Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4636734621,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Gradey Dick (37673368),Scottie Barnes (37673262),Kyle Kuzma (37673407),Moussa Diabate (37673361),Cade Cunningham (37673251),Paul George (37673284),Brook Lopez (37673323)
4636734622,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Gary Trent Jr. (37673416),Scottie Barnes (37673262),Kyle Kuzma (37673407),Alperen Sengun (37673273),Damian Lillard (37673267),Bobby Portis (37673306),Brook Lopez (37673323)
4636734623,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Cam Whitmore (37673375),Scottie Barnes (37673262),Kyle Kuzma (37673407),Alperen Sengun (37673273),Amen Thompson (37673275),Bobby Portis (37673306),Brook Lopez (37673323)
4636734624,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Kelly Oubre Jr. (37673299),Kyle Kuzma (37673407),Dillon Brooks (37673352),Alperen Sengun (37673273),Jalen Green (37673293),Bobby Portis (37673306),Damian Lillard (37673267)
4636734625,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Seth Curry (37673458),Paul George (37673284),Kyle Kuzma (37673407),Bobby Portis (37673306),Amen Thompson (37673275),Scottie Barnes (37673262),Kelly Oubre Jr. (37673299)
4636734626,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Gradey Dick (37673368),Taurean Prince (37673392),Kyle Kuzma (37673407),Joel Embiid (37673254),Amen Thompson (37673275),Bobby Portis (37673306),Damian Lillard (37673267)
4636734627,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Jalen Green (37673293),Amen Thompson (37673275),DaQuan Jeffries (37673398),Moussa Diabate (37673361),Immanuel Quickley (37673320),Bobby Portis (37673306),Tyrese Maxey (37673259)
4636734628,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Gradey Dick (37673368),Ausar Thompson (37673343),Kyle Kuzma (37673407),Bobby Portis (37673306),Damian Lillard (37673267),Amen Thompson (37673275),Alperen Sengun (37673273)
4636734629,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Quentin Grimes (37673347),Ausar Thompson (37673343),Kyle Kuzma (37673407),Jalen Duren (37673304),Scottie Barnes (37673262),Bobby Portis (37673306),Joel Embiid (37673254)
4636734630,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Cam Whitmore (37673375),Quentin Grimes (37673347),DaQuan Jeffries (37673398),Alperen Sengun (37673273),Damian Lillard (37673267),Scottie Barnes (37673262),Bobby Portis (37673306)
4636734631,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Jalen Green (37673293),Kyle Kuzma (37673407),Dillon Brooks (37673352),Bobby Portis (37673306),Kelly Oubre Jr. (37673299),Scottie Barnes (37673262),Alperen Sengun (37673273)
4636734632,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Jalen Green (37673293),Kyle Kuzma (37673407),Dillon Brooks (37673352),Jonathan Mogbo (37673396),Scottie Barnes (37673262),Bobby Portis (37673306),Joel Embiid (37673254)
4636734633,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Gradey Dick (37673368),Gary Trent Jr. (37673416),Kyle Kuzma (37673407),Alperen Sengun (37673273),Amen Thompson (37673275),Bobby Portis (37673306),Joel Embiid (37673254)
4636734634,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Kelly Oubre Jr. (37673299),Kyle Kuzma (37673407),Bobby Portis (37673306),Alperen Sengun (37673273),Jalen Green (37673293),Quentin Grimes (37673347),Damian Lillard (37673267)
4636734635,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Seth Curry (37673458),Kyle Kuzma (37673407),Jae'Sean Tate (37673466),Joel Embiid (37673254),Cade Cunningham (37673251),Bobby Portis (37673306),Alperen Sengun (37673273)
4636734636,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Jalen Green (37673293),Kyle Kuzma (37673407),Paul George (37673284),Joel Embiid (37673254),Kelly Oubre Jr. (37673299),Bobby Portis (37673306),Gradey Dick (37673368)
4636734637,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Quentin Grimes (37673347),Paul George (37673284),Bobby Portis (37673306),Brook Lopez (37673323),Scottie Barnes (37673262),Kyle Kuzma (37673407),Alperen Sengun (37673273)
4636734638,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Gradey Dick (37673368),Amen Thompson (37673275),Bobby Portis (37673306),Joel Embiid (37673254),Immanuel Quickley (37673320),Kyle Kuzma (37673407),Jalen Green (37673293)
4636734639,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Quentin Grimes (37673347),Paul George (37673284),Kyle Kuzma (37673407),Brook Lopez (37673323),Damian Lillard (37673267),Bobby Portis (37673306),Alperen Sengun (37673273)
4636734640,NBA $15K And-One,173872926,$1,KJ Simpson (37673384),Gradey Dick (37673368),Ausar Thompson (37673343),Kyle Kuzma (37673407),Bobby Portis (37673306),Damian Lillard (37673267),Amen Thompson (37673275),Alperen Sengun (37673273)
