Contest ID,DK Name,Team,Position,Salary,Points Proj,Minutes,Predicted_Minutes,Min Actual,Value,Plus,Ceiling,Team_Total_Minutes,Team_Max_Minutes
18,Bobby Portis,MIL,PF/C,7000,45.35,32.0,33.0,35,6.48,10.35,15.41,240.0,35.0
18,Talen Horton-Tucker,CHI,SF,3700,20.45,20.0,23.70000000000004,22,5.53,1.95,9.76,240.00000000000026,38.0
18,Amen Thompson,HOU,SG/SF,6000,36.9,36.0,35.4,31,6.15,6.9,9.67,240.0,35.7
18,Coby White,CHI,PG/SG,6200,33.31,34.0,38.0,34,5.37,2.31,8.97,240.00000000000026,38.0
18,Zach LaVine,CHI,SG/SF,7100,37.89,35.0,38.0,36,5.34,2.39,10.31,240.00000000000026,38.0
18,LaMelo Ball,CHA,PG,10000,48.54,34.0,37.7,38,4.85,-1.46,15.82,240.0,37.7
18,Alexandre Sarr,WAS,PF/C,5400,30.37,29.0,0.0,0,5.62,3.37,10.25,240.00000000000017,38.0
18,Trae Young,ATL,PG,9200,51.14,36.0,38.0,39,5.56,5.14,14.99,240.0,38.0
18,Trevelin Queen,ORL,SG,3600,19.65,26.0,30.6,37,5.46,1.65,6.91,240.0,37.4
18,Ryan Rollins,MIL,PG,4500,25.17,26.0,27.5,29,5.59,2.67,9.42,240.0,35.0
18,Clint Capela,ATL,C,5200,28.58,24.0,23.89999999999999,25,5.5,2.58,12.64,240.0,38.0
18,Jalen Johnson,ATL,PF,9000,48.39,38.0,38.0,39,5.38,3.39,11.74,240.0,38.0
18,Jaime Jaquez Jr.,MIA,SF/PF,4100,20.93,25.0,34.800000000000004,31,5.1,0.43,8.46,240.0,38.0
18,Shai Gilgeous-Alexander,OKC,PG,10300,50.03,35.0,38.0,38,4.86,-1.47,17.52,240.0,38.0
18,Jalen Williams,OKC,PF,8000,39.72,34.0,34.5,36,4.97,-0.28,12.62,240.0,38.0
18,Khris Middleton,MIL,SG/SF,6500,30.78,24.0,30.7,26,4.74,-1.72,13.83,240.0,35.0
18,Alperen Sengun,HOU,C,8600,46.57,34.0,31.9,25,5.42,3.57,15.91,240.0,35.7
18,Santi Aldama,MEM,PF,5100,29.55,28.0,14.0,3,5.79,4.05,10.65,240.1,28.4
18,Yves Missi,NOP,C,5900,30.55,32.0,27.5,29,5.18,1.05,9.35,240.0,31.799999999999994
18,Nikola Vucevic,CHI,C,8300,43.22,33.0,0.0,0,5.21,1.72,13.88,240.00000000000026,38.0
18,Scottie Barnes,TOR,PG/SF,9100,45.94,35.0,34.8,36,5.05,0.44,13.57,240.0,35.5
18,Zach Edey,MEM,C,5100,28.12,27.0,28.4,27,5.51,2.62,10.71,240.1,28.4
18,Jordan Poole,WAS,PG/SG,7700,42.85,34.0,38.0,35,5.56,4.35,12.57,240.00000000000017,38.0
18,Brook Lopez,MIL,C,5700,28.37,32.0,35.0,34,4.98,-0.13,7.81,240.0,35.0
18,Ja Morant,MEM,PG,8500,41.87,29.0,24.3,24,4.93,-0.63,17.36,240.1,28.4
18,Mark Williams,CHA,C,4900,26.64,21.0,31.2,26,5.44,2.14,13.59,240.0,37.7
18,Tyler Herro,MIA,PG/SG,7900,39.54,37.0,38.0,32,5.01,0.04,10.28,240.0,38.0
18,Isaiah Hartenstein,OKC,C,7300,37.55,32.0,32.400000000000006,34,5.14,1.05,12.52,240.0,38.0
18,Larry Nance Jr.,ATL,PF/C,5000,23.13,23.0,24.900000000000006,23,4.63,-1.87,9.64,240.0,38.0
18,Patrick Williams,CHI,PF,4100,22.25,25.0,37.30000000000004,27,5.43,1.75,8.44,240.00000000000026,38.0
18,Jabari Smith Jr.,HOU,PF/C,5800,29.15,34.0,26.0,28,5.03,0.15,7.66,240.0,35.7
18,CJ McCollum,NOP,PG/SG,7000,36.43,34.0,26.7,27,5.2,1.43,10.57,240.0,31.799999999999994
18,Desmond Bane,MEM,SG/SF,6900,33.23,29.0,25.6,23,4.82,-1.27,11.99,240.1,28.4
18,Cam Whitmore,HOU,SF/PF,4000,21.97,21.0,27.7,27,5.49,1.97,10.63,240.0,35.7
18,Dejounte Murray,NOP,PG,8400,43.27,35.0,31.1,27,5.15,1.27,12.65,240.0,31.799999999999994
18,Zaccharie Risacher,ATL,SF,3500,16.15,19.0,26.900000000000006,23,4.61,-1.35,7.6,240.0,38.0
18,Bilal Coulibaly,WAS,SF,6300,33.02,34.0,38.0,31,5.24,1.52,8.65,240.00000000000017,38.0
18,Fred VanVleet,HOU,PG,6900,37.17,37.0,35.7,26,5.39,2.67,8.77,240.0,35.7
18,Kentavious Caldwell-Pope,ORL,SG/SF,4300,21.92,31.0,35.4,32,5.1,0.42,5.99,240.0,37.4
18,Kelly Olynyk,TOR,C,4800,26.49,24.0,26.2,23,5.52,2.49,11.41,240.0,35.5
18,Jalen Smith,CHI,C,3900,18.9,16.0,25.20000000000004,12,4.85,-0.6,10.41,240.00000000000026,38.0
18,Tristan da Silva,ORL,SF/PF,4300,22.02,29.0,35.1,39,5.12,0.52,6.92,240.0,37.4
18,Dyson Daniels,ATL,PG/SG,6700,30.54,33.0,34.00000000000001,33,4.56,-2.96,8.29,240.0,38.0
18,Jalen Green,HOU,SG,6300,32.92,34.0,34.5,30,5.23,1.42,9.51,240.0,35.7
18,Malcolm Brogdon,WAS,PG/SG,5300,27.95,24.0,36.40000000000006,30,5.27,1.45,12.22,240.00000000000017,38.0
18,Goga Bitadze,ORL,C,6500,33.64,27.0,37.2,33,5.18,1.14,13.65,240.0,37.4
18,Dalen Terry,CHI,SF,3100,20.0,26.0,0.0,9,6.45,4.5,7.12,240.00000000000026,38.0
18,Jaren Jackson Jr.,MEM,PF/C,7200,37.24,29.0,27.8,32,5.17,1.24,14.8,240.1,28.4
18,Miles Bridges,CHA,PF,6800,35.2,31.0,37.4,34,5.18,1.2,11.94,240.0,37.7
18,De'Andre Hunter,ATL,SF/PF,6100,30.33,30.0,34.1,28,4.97,-0.17,10.37,240.0,38.0
18,RJ Barrett,TOR,PG/SF,8900,43.56,35.0,35.5,34,4.89,-0.94,13.21,240.0,35.5
18,Tyrese Haliburton,IND,PG,8200,38.34,35.0,27.2,35,4.68,-2.66,10.54,240.00000000000003,36.20000000000003
18,Jalen Suggs,ORL,PG,7800,40.73,33.0,37.4,32,5.22,1.73,12.79,240.0,37.4
18,Bam Adebayo,MIA,C,8100,42.16,35.0,38.0,35,5.2,1.66,12.9,240.0,38.0
18,Noah Clowney,BKN,PF/C,4400,28.35,33.0,33.9,31,6.44,6.35,7.69,240.1,34.9
18,Myles Turner,IND,C,6300,35.84,34.0,35.6,33,5.69,4.34,10.14,240.00000000000003,36.20000000000003
18,Justin Champagnie,WAS,SF/PF,5200,23.47,25.0,33.20000000000003,13,4.51,-2.53,8.97,240.00000000000017,38.0
18,Gradey Dick,TOR,SG,5800,29.01,32.0,29.4,25,5.0,0.01,8.64,240.0,35.5
18,Duncan Robinson,MIA,SG,4300,22.43,28.0,15.2,18,5.22,0.93,7.71,240.0,38.0
18,Julian Phillips,CHI,PF,3200,16.21,22.0,21.800000000000068,13,5.07,0.21,6.57,240.00000000000026,38.0
18,Keon Johnson,BKN,PG/SG,4000,21.75,27.0,29.9,30,5.44,1.75,7.66,240.1,34.9
18,Luguentz Dort,OKC,SG/SF,4400,22.63,32.0,32.7,35,5.14,0.63,6.03,240.0,38.0
18,Gary Trent Jr.,MIL,SG/SF,4200,21.95,27.0,28.6,22,5.23,0.95,7.46,240.0,35.0
18,Chris Boucher,TOR,PF,4000,20.41,18.0,20.6,21,5.1,0.41,10.68,240.0,35.5
18,Herbert Jones,NOP,SF/PF,5500,26.67,34.0,30.0,31,4.85,-0.83,6.65,240.0,31.799999999999994
18,Cameron Johnson,BKN,SF/PF,7400,34.61,34.0,34.9,35,4.68,-2.39,9.95,240.1,34.9
18,Trey Murphy III,NOP,SG/SF,6600,35.24,36.0,31.799999999999994,30,5.34,2.24,8.75,240.0,31.799999999999994
18,Ben Simmons,BKN,PG,5900,28.71,31.0,30.9,29,4.87,-0.79,9.07,240.1,34.9
18,Jaylen Wells,MEM,SG/SF,4000,20.36,27.0,24.8,24,5.09,0.36,7.03,240.1,28.4
18,Jake LaRavia,MEM,SF/PF,4200,20.29,22.0,20.9,21,4.83,-0.71,8.78,240.1,28.4
18,Nikola Jovic,MIA,PF/C,3800,18.39,22.0,30.400000000000002,24,4.84,-0.61,8.0,240.0,38.0
18,Pascal Siakam,IND,PF,7600,35.45,34.0,35.2,31,4.66,-2.55,10.57,240.00000000000003,36.20000000000003
18,Jonas Valanciunas,WAS,C,5500,23.4,16.0,0.0,0,4.25,-4.1,14.09,240.00000000000017,38.0
18,Wendell Carter Jr.,ORL,PF/C,5300,26.45,27.0,26.6,15,4.99,-0.05,9.81,240.0,37.4
18,Bennedict Mathurin,IND,SG/SF,6100,27.63,33.0,33.9,39,4.53,-2.87,7.93,240.00000000000003,36.20000000000003
18,Terry Rozier,MIA,PG/SG,4900,23.55,28.0,31.799999999999997,29,4.81,-0.95,8.37,240.0,38.0
18,Obi Toppin,IND,PF/C,4600,17.15,18.0,15.6,7,3.73,-5.85,8.67,240.00000000000003,36.20000000000003
18,Jordan Hawkins,NOP,PG/SG,4400,20.43,25.0,18.0,18,4.64,-1.57,7.82,240.0,31.799999999999994
18,Cason Wallace,OKC,PG/SG,4300,19.83,28.0,23.700000000000003,30,4.61,-1.67,6.36,240.0,38.0
18,Cole Anthony,ORL,PG/SG,4600,17.31,14.0,9.7,12,3.76,-5.69,10.47,240.0,37.4
18,Nic Claxton,BKN,C,5600,29.97,28.0,29.5,31,5.35,1.97,11.61,240.1,34.9
18,Cody Martin,CHA,SG/SF,5100,19.93,24.0,17.4,19,3.91,-5.57,7.73,240.0,37.7
18,T.J. McConnell,IND,PG,5000,22.6,20.0,22.3,19,4.52,-2.4,11.78,240.00000000000003,36.20000000000003
18,Andrew Nembhard,IND,PG/SG,5100,26.46,33.0,36.20000000000003,29,5.19,0.96,7.37,240.00000000000003,36.20000000000003
18,Ochai Agbaji,TOR,PF,4700,22.16,31.0,26.1,25,4.71,-1.34,6.23,240.0,35.5
18,Haywood Highsmith,MIA,SF/PF,3200,15.65,25.0,26.6,27,4.89,-0.35,5.52,240.0,38.0
18,Garrison Mathews,ATL,SG/SF,4000,15.4,21.0,20.200000000000003,19,3.85,-4.6,6.39,240.0,38.0
18,Delon Wright,MIL,PG,3600,15.64,20.0,16.8,18,4.34,-2.36,6.7,240.0,35.0
18,Scotty Pippen Jr.,MEM,PG,4800,19.13,17.0,19.6,21,3.99,-4.87,10.23,240.1,28.4
18,Jonathan Mogbo,TOR,PF/C,4500,15.34,17.0,19.5,17,3.41,-7.16,7.75,240.0,35.5
18,Taurean Prince,MIL,SF/PF,3600,16.77,24.0,22.1,23,4.66,-1.23,6.14,240.0,35.0
18,Corey Kispert,WAS,SG/SF,4000,22.67,26.0,34.10000000000003,30,5.67,2.67,8.22,240.00000000000017,38.0
18,Torrey Craig,CHI,PF,3000,0.0,0.0,18.30000000000003,14,0.0,-15.0,0.0,240.00000000000026,38.0
18,AJ Green,MIL,PG/SG,4200,19.49,27.0,26.4,29,4.64,-1.51,6.32,240.0,35.0
18,Kyshawn George,WAS,SF/PF,3800,16.83,21.0,24.100000000000033,24,4.43,-2.17,7.04,240.00000000000017,38.0
18,Isaiah Joe,OKC,SG/SF,3400,15.35,20.0,19.200000000000003,17,4.51,-1.65,6.8,240.0,38.0
18,Shake Milton,BKN,PG/SG,3800,16.43,21.0,25.4,23,4.32,-2.57,7.36,240.1,34.9
18,Alec Burks,MIA,PG/SG,3200,6.84,9.0,25.200000000000003,32,2.14,-9.16,4.16,240.0,38.0
18,Aaron Wiggins,OKC,SF/PF,3100,15.11,18.0,11.5,6,4.87,-0.39,7.38,240.0,38.0
18,Brandon Miller,CHA,SG/SF,8800,37.82,35.0,37.4,36,4.3,-6.18,10.1,240.0,37.7
18,Andre Jackson Jr.,MIL,SG/SF,3600,14.44,20.0,19.9,23,4.01,-3.56,6.1,240.0,35.0
18,Tyrese Martin,BKN,SG/SF,3700,16.44,21.0,20.1,17,4.44,-2.06,7.09,240.1,34.9
18,Nick Richards,CHA,C,4700,17.2,16.0,17.8,16,3.66,-6.3,9.59,240.0,37.7
18,Josh Green,CHA,SF/PF,4500,16.64,27.0,26.0,30,3.7,-5.86,5.34,240.0,37.7
18,Brandon Boston Jr.,NOP,PG/SF,4200,11.31,13.0,22.3,19,2.69,-9.69,6.41,240.0,31.799999999999994
18,Jonathan Isaac,ORL,PF/C,3600,19.44,18.0,11.6,13,5.4,1.44,9.76,240.0,37.4
18,Carlton Carrington,WAS,PG/SG,5200,25.19,31.0,36.20000000000003,28,4.84,-0.81,7.05,240.00000000000017,38.0
18,Kenrich Williams,OKC,PF/C,3300,12.29,14.0,18.700000000000003,17,3.72,-4.21,6.67,240.0,38.0
18,Jeremiah Robinson-Earl,NOP,PF/C,3000,6.79,8.0,14.1,13,2.26,-8.21,4.26,240.0,31.799999999999994
18,Brandon Clarke,MEM,PF/C,3500,15.94,16.0,19.0,20,4.55,-1.56,8.64,240.1,28.4
18,Ajay Mitchell,OKC,PG,3500,12.81,17.0,18.399999999999995,16,3.66,-4.69,6.34,240.0,38.0
18,Anthony Black,ORL,PG,4700,20.78,23.0,16.4,14,4.42,-2.72,8.77,240.0,37.4
18,Jalen Wilson,BKN,SF,4400,22.22,30.0,26.9,32,5.05,0.22,6.86,240.1,34.9
18,Day'Ron Sharpe,BKN,C,3700,16.22,15.0,8.6,11,4.38,-2.28,9.5,240.1,34.9
18,DaQuan Jeffries,CHA,PF,3100,0.0,0.0,0.0,7,0.0,-15.5,0.0,240.0,37.7
18,Kel'el Ware,MIA,C,3100,12.09,13.0,0.0,13,3.9,-3.41,6.9,240.0,38.0
18,Dorian Finney-Smith,BKN,PF,4900,0.0,0.0,0.0,0,0.0,-24.5,0.0,240.1,34.9
18,Giannis Antetokounmpo,MIL,PF/C,11300,0.0,0.0,0.0,0,0.0,-56.5,0.0,240.0,35.0
18,Luke Kennard,MEM,SG/SF,3300,11.93,16.0,19.7,25,3.62,-4.57,5.81,240.1,28.4
18,Jamison Battle,TOR,SF,3000,17.97,23.0,19.0,16,5.99,2.97,7.09,240.0,35.5
18,Davion Mitchell,TOR,PG/SG,3500,14.58,20.0,20.2,27,4.17,-2.92,6.31,240.0,35.5
18,Moussa Diabate,CHA,C,3400,0.0,0.0,0.0,5,0.0,-17.0,0.0,240.0,37.7
18,Jevon Carter,CHI,PG/SG,3000,12.67,15.0,37.70000000000004,36,4.22,-2.33,6.49,240.00000000000026,38.0
18,Tidjane Salaun,CHA,PF,4100,17.21,22.0,20.4,13,4.2,-3.29,7.03,240.0,37.7
18,Bogdan Bogdanovic,ATL,SG/SF,4800,0.0,0.0,0.0,0,0.0,-24.0,0.0,240.0,38.0
18,Vasilije Micic,CHA,PG,4000,13.76,15.0,14.7,10,3.44,-6.24,7.33,240.0,37.7
18,Thomas Bryant,IND,C,3000,10.17,10.0,0.0,10,3.39,-4.83,6.36,240.00000000000003,36.20000000000003
18,Jae'Sean Tate,HOU,PF,3000,10.56,14.0,14.7,17,3.52,-4.44,5.63,240.0,35.7
18,Jimmy Butler,MIA,SF/PF,8000,0.0,0.0,0.0,0,0.0,-40.0,0.0,240.0,38.0
