Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,,Instructions
4599495677,NBA $40K Sharpshooter [20 Entry Max],172748981,$3,,,,,,,,,,1. Column A lists all of your contest entries for this draftgroup
4599495678,NBA $40K Sharpshooter [20 Entry Max],172748981,$3,,,,,,,,,,2. Your current lineup is listed next to each entry (blank for reservations)
4599495679,NBA $40K Sharpshooter [20 Entry Max],172748981,$3,,,,,,,,,,3. You can change the lineup for an entry by entering the IDs of the players in the row next to that entry
4599495680,NBA $40K Sharpshooter [20 Entry Max],172748981,$3,,,,,,,,,,4. Use data from the Name+ID column or the ID column; you cannot use just the player's name
4599495681,NBA $40K Sharpshooter [20 Entry Max],172748981,$3,,,,,,,,,,5. For faster processing only include entries you are changing in the file you upload
4599495682,NBA $40K Sharpshooter [20 Entry Max],172748981,$3,,,,,,,,,,
4599495683,NBA $40K Sharpshooter [20 Entry Max],172748981,$3,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,,,,C,Isaiah Stewart (37238945),Isaiah Stewart,37238945,C/UTIL,3500,POR@DET 01/06/2025 07:00PM ET,DET,19.29
,,,,,,,,,,,,,PF/C,Maxi Kleber (37238938),Maxi Kleber,37238938,PF/C/F/UTIL,3500,DAL@MEM 01/06/2025 08:00PM ET,DAL,8.98
,,,,,,,,,,,,,PF,Vince Williams Jr. (37238947),Vince Williams Jr.,37238947,PF/F/UTIL,3500,DAL@MEM 01/06/2025 08:00PM ET,MEM,14.75
,,,,,,,,,,,,,PG,Ryan Rollins (37238942),Ryan Rollins,37238942,PG/G/UTIL,3400,MIL@TOR 01/06/2025 07:30PM ET,MIL,10.66
,,,,,,,,,,,,,PG/SG,Davion Mitchell (37238991),Davion Mitchell,37238991,PG/SG/G/UTIL,3400,MIL@TOR 01/06/2025 07:30PM ET,TOR,17.66
,,,,,,,,,,,,,PG/SG,Kyle Lowry (37238960),Kyle Lowry,37238960,PG/SG/G/UTIL,3400,PHX@PHI 01/06/2025 07:00PM ET,PHI,13.26
,,,,,,,,,,,,,SF/PF,Caleb Houstan (37238956),Caleb Houstan,37238956,SF/PF/F/UTIL,3400,ORL@NYK 01/06/2025 07:30PM ET,ORL,4.5
,,,,,,,,,,,,,C,Thomas Bryant (37238981),Thomas Bryant,37238981,C/UTIL,3300,IND@BKN 01/06/2025 07:30PM ET,IND,11.18
,,,,,,,,,,,,,SG/SF,Gary Trent Jr. (37238976),Gary Trent Jr.,37238976,SG/SF/F/G/UTIL,3300,MIL@TOR 01/06/2025 07:30PM ET,MIL,16.35
,,,,,,,,,,,,,PG/SG,Dalano Banton (37238968),Dalano Banton,37238968,PG/SG/G/UTIL,3300,POR@DET 01/06/2025 07:00PM ET,POR,18.22
,,,,,,,,,,,,,PG/SG,Marcus Sasser (37238972),Marcus Sasser,37238972,PG/SG/G/UTIL,3300,POR@DET 01/06/2025 07:00PM ET,DET,11.33
,,,,,,,,,,,,,PF/C,Oso Ighodaro (37238964),Oso Ighodaro,37238964,PF/C/F/UTIL,3300,PHX@PHI 01/06/2025 07:00PM ET,PHX,11.08
,,,,,,,,,,,,,PG,Reggie Jackson (37238983),Reggie Jackson,37238983,PG/G/UTIL,3300,PHX@PHI 01/06/2025 07:00PM ET,PHI,9.89
,,,,,,,,,,,,,SG/SF,Gary Harris (37238986),Gary Harris,37238986,SG/SF/F/G/UTIL,3300,ORL@NYK 01/06/2025 07:30PM ET,ORL,8.41
,,,,,,,,,,,,,SF/PF,Jarace Walker (37239018),Jarace Walker,37239018,SF/PF/F/UTIL,3200,IND@BKN 01/06/2025 07:30PM ET,IND,15.33
,,,,,,,,,,,,,SF/PF,Tosan Evbuomwan (37239022),Tosan Evbuomwan,37239022,SF/PF/F/UTIL,3200,IND@BKN 01/06/2025 07:30PM ET,BKN,7.75
,,,,,,,,,,,,,C,Charles Bassey (37238995),Charles Bassey,37238995,C/UTIL,3200,SAS@CHI 01/06/2025 08:00PM ET,SAS,12.70
,,,,,,,,,,,,,SG/SF,Talen Horton-Tucker (37239000),Talen Horton-Tucker,37239000,SG/SF/F/G/UTIL,3200,SAS@CHI 01/06/2025 08:00PM ET,CHI,12.45
,,,,,,,,,,,,,SF/PF,Taurean Prince (37239005),Taurean Prince,37239005,SF/PF/F/UTIL,3200,MIL@TOR 01/06/2025 07:30PM ET,MIL,17.21
,,,,,,,,,,,,,C,Donovan Clingan (37239026),Donovan Clingan,37239026,C/UTIL,3200,POR@DET 01/06/2025 07:00PM ET,POR,17.40
,,,,,,,,,,,,,PG,Brandon Williams (37239015),Brandon Williams,37239015,PG/G/UTIL,3200,DAL@MEM 01/06/2025 08:00PM ET,DAL,6.06
,,,,,,,,,,,,,SF,Justin Edwards (37239009),Justin Edwards,37239009,SF/F/UTIL,3200,PHX@PHI 01/06/2025 07:00PM ET,PHI,7.35
,,,,,,,,,,,,,PG,Cory Joseph (37239012),Cory Joseph,37239012,PG/G/UTIL,3200,ORL@NYK 01/06/2025 07:30PM ET,ORL,5.46
,,,,,,,,,,,,,PG,Bones Hyland (37238997),Bones Hyland,37238997,PG/G/UTIL,3200,LAC@MIN 01/06/2025 08:00PM ET,LAC,12.63
,,,,,,,,,,,,,SG/SF,Ben Sheppard (37239045),Ben Sheppard,37239045,SG/SF/F/G/UTIL,3100,IND@BKN 01/06/2025 07:30PM ET,IND,12.43
,,,,,,,,,,,,,PG,Reece Beekman (37239050),Reece Beekman,37239050,PG/G/UTIL,3100,IND@BKN 01/06/2025 07:30PM ET,BKN,2.5
,,,,,,,,,,,,,SF,Dalen Terry (37239042),Dalen Terry,37239042,SF/F/UTIL,3100,SAS@CHI 01/06/2025 08:00PM ET,CHI,8.95
,,,,,,,,,,,,,SG/SF,Andre Jackson Jr. (37239037),Andre Jackson Jr.,37239037,SG/SF/F/G/UTIL,3100,MIL@TOR 01/06/2025 07:30PM ET,MIL,11.09
,,,,,,,,,,,,,SF/PF,Ronald Holland II (37239028),Ronald Holland II,37239028,SF/PF/F/UTIL,3100,POR@DET 01/06/2025 07:00PM ET,DET,11.85
,,,,,,,,,,,,,SF,Kris Murray (37239053),Kris Murray,37239053,SF/F/UTIL,3100,POR@DET 01/06/2025 07:00PM ET,POR,8.76
,,,,,,,,,,,,,SG/SF,Jordan Miller (37239032),Jordan Miller,37239032,SG/SF/F/G/UTIL,3100,LAC@MIN 01/06/2025 08:00PM ET,LAC,11.53
,,,,,,,,,,,,,SG,Dariq Whitehead (37239207),Dariq Whitehead,37239207,SG/G/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,BKN,8.19
,,,,,,,,,,,,,SF,Maxwell Lewis (37239210),Maxwell Lewis,37239210,SF/F/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,BKN,1.75
,,,,,,,,,,,,,PG,De'Anthony Melton (37239213),De'Anthony Melton,37239213,PG/G/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,BKN,22.25
,,,,,,,,,,,,,PG,RayJ Dennis (37239350),RayJ Dennis,37239350,PG/G/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,IND,0
,,,,,,,,,,,,,PF/C,James Johnson (37239353),James Johnson,37239353,PF/C/F/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,IND,3.9
,,,,,,,,,,,,,PG/SG,Quenton Jackson (37239357),Quenton Jackson,37239357,PG/SG/G/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,IND,12.31
,,,,,,,,,,,,,PF/C,Enrique Freeman (37239361),Enrique Freeman,37239361,PF/C/F/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,IND,3.47
,,,,,,,,,,,,,SG/SF,Johnny Furphy (37239365),Johnny Furphy,37239365,SG/SF/F/G/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,IND,6.22
,,,,,,,,,,,,,C,Isaiah Jackson (37239370),Isaiah Jackson,37239370,C/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,IND,19.4
,,,,,,,,,,,,,C,James Wiseman (37239372),James Wiseman,37239372,C/UTIL,3000,IND@BKN 01/06/2025 07:30PM ET,IND,7.25
,,,,,,,,,,,,,SF/PF,Matas Buzelis (37239085),Matas Buzelis,37239085,SF/PF/F/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,CHI,11.23
,,,,,,,,,,,,,PF,Emanuel Miller (37239098),Emanuel Miller,37239098,PF/F/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,CHI,0
,,,,,,,,,,,,,PG/SG,Jevon Carter (37239101),Jevon Carter,37239101,PG/SG/G/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,CHI,6.75
,,,,,,,,,,,,,SG/SF,Chris Duarte (37239105),Chris Duarte,37239105,SG/SF/F/G/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,CHI,4.65
,,,,,,,,,,,,,PF,Julian Phillips (37239110),Julian Phillips,37239110,PF/F/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,CHI,9.60
,,,,,,,,,,,,,C,Adama Sanogo (37239113),Adama Sanogo,37239113,C/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,CHI,4.12
,,,,,,,,,,,,,C,E.J. Liddell (37239115),E.J. Liddell,37239115,C/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,CHI,5.04
,,,,,,,,,,,,,PF,Torrey Craig (37239117),Torrey Craig,37239117,PF/F/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,CHI,12.69
,,,,,,,,,,,,,PF,Riley Minix (37239255),Riley Minix,37239255,PF/F/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,SAS,2.5
,,,,,,,,,,,,,PG/SG,Blake Wesley (37239258),Blake Wesley,37239258,PG/SG/G/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,SAS,8.55
,,,,,,,,,,,,,PF,Harrison Ingram (37239262),Harrison Ingram,37239262,PF/F/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,SAS,1.25
,,,,,,,,,,,,,SG/SF,Sidy Cissoko (37239265),Sidy Cissoko,37239265,SG/SF/F/G/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,SAS,2.69
,,,,,,,,,,,,,PF/C,Sandro Mamukelashvili (37239270),Sandro Mamukelashvili,37239270,PF/C/F/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,SAS,9.51
,,,,,,,,,,,,,PG/SG,Malaki Branham (37239274),Malaki Branham,37239274,PG/SG/G/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,SAS,9.94
,,,,,,,,,,,,,SG,David Duke Jr. (37239278),David Duke Jr.,37239278,SG/G/UTIL,3000,SAS@CHI 01/06/2025 08:00PM ET,SAS,6
,,,,,,,,,,,,,C,Bruno Fernando (37239059),Bruno Fernando,37239059,C/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,TOR,9.87
,,,,,,,,,,,,,PF/C,Jonathan Mogbo (37239061),Jonathan Mogbo,37239061,PF/C/F/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,TOR,15.11
,,,,,,,,,,,,,PF,Chris Boucher (37239065),Chris Boucher,37239065,PF/F/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,TOR,18.98
,,,,,,,,,,,,,SG,Garrett Temple (37239120),Garrett Temple,37239120,SG/G/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,TOR,3.20
,,,,,,,,,,,,,C,Ulrich Chomche (37239123),Ulrich Chomche,37239123,C/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,TOR,1.9
,,,,,,,,,,,,,SF,Jamison Battle (37239125),Jamison Battle,37239125,SF/F/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,TOR,10.86
,,,,,,,,,,,,,PG,AJ Lawson (37239128),AJ Lawson,37239128,PG/G/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,TOR,4.58
,,,,,,,,,,,,,SG,Stanley Umude (37239281),Stanley Umude,37239281,SG/G/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,MIL,2.25
,,,,,,,,,,,,,PG/SG,Delon Wright (37239284),Delon Wright,37239284,PG/SG/G/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,MIL,10.25
,,,,,,,,,,,,,SF/PF,Pat Connaughton (37239288),Pat Connaughton,37239288,SF/PF/F/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,MIL,11.39
,,,,,,,,,,,,,PF,Tyler Smith (37239292),Tyler Smith,37239292,PF/F/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,MIL,3.5
,,,,,,,,,,,,,PG/SF,Marjon Beauchamp (37239295),Marjon Beauchamp,37239295,PG/SF/F/G/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,MIL,2.94
,,,,,,,,,,,,,C,Liam Robbins (37239300),Liam Robbins,37239300,C/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,MIL,2.68
,,,,,,,,,,,,,SF,Chris Livingston (37239302),Chris Livingston,37239302,SF/F/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,MIL,2.19
,,,,,,,,,,,,,SG,AJ Johnson (37239305),AJ Johnson,37239305,SG/G/UTIL,3000,MIL@TOR 01/06/2025 07:30PM ET,MIL,1.96
,,,,,,,,,,,,,C,Cole Swider (37239216),Cole Swider,37239216,C/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,DET,2
,,,,,,,,,,,,,PG/SG,Alondes Williams (37239218),Alondes Williams,37239218,PG/SG/G/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,DET,7
,,,,,,,,,,,,,PG,Daniss Jenkins (37239222),Daniss Jenkins,37239222,PG/G/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,DET,0
,,,,,,,,,,,,,SG/SF,Wendell Moore Jr. (37239225),Wendell Moore Jr.,37239225,SG/SF/F/G/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,DET,11.82
,,,,,,,,,,,,,PF,Bobi Klintman (37239230),Bobi Klintman,37239230,PF/F/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,DET,0
,,,,,,,,,,,,,C,Paul Reed (37239233),Paul Reed,37239233,C/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,DET,13.62
,,,,,,,,,,,,,PG,Jaden Ivey (37239235),Jaden Ivey,37239235,PG/G/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,DET,30.88
,,,,,,,,,,,,,PF,Simone Fontecchio (37239238),Simone Fontecchio,37239238,PF/F/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,DET,12.49
,,,,,,,,,,,,,SG/SF,Rayan Rupert (37239374),Rayan Rupert,37239374,SG/SF/F/G/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,POR,6.41
,,,,,,,,,,,,,C,Jabari Walker (37239379),Jabari Walker,37239379,C/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,POR,8.78
,,,,,,,,,,,,,PF,Justin Minaya (37239381),Justin Minaya,37239381,PF/F/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,POR,1.25
,,,,,,,,,,,,,C,Duop Reath (37239384),Duop Reath,37239384,C/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,POR,4.7
,,,,,,,,,,,,,SG,Bryce McGowens (37239386),Bryce McGowens,37239386,SG/G/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,POR,2.38
,,,,,,,,,,,,,SG,Taze Moore (37239389),Taze Moore,37239389,SG/G/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,POR,10.5
,,,,,,,,,,,,,PF,Matisse Thybulle (37239392),Matisse Thybulle,37239392,PF/F/UTIL,3000,POR@DET 01/06/2025 07:00PM ET,POR,0
,,,,,,,,,,,,,C,Dwight Powell (37239068),Dwight Powell,37239068,C/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,DAL,6.62
,,,,,,,,,,,,,SF/PF,Olivier-Maxence Prosper (37239070),Olivier-Maxence Prosper,37239070,SF/PF/F/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,DAL,6.24
,,,,,,,,,,,,,SG,Cam Spencer (37239077),Cam Spencer,37239077,SG/G/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,MEM,9.81
,,,,,,,,,,,,,C,Colin Castleton (37239089),Colin Castleton,37239089,C/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,MEM,2.88
,,,,,,,,,,,,,PG,Yuki Kawamura (37239091),Yuki Kawamura,37239091,PG/G/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,MEM,3.25
,,,,,,,,,,,,,PF/C,Gregory Jackson (37239094),Gregory Jackson,37239094,PF/C/F/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,MEM,0
,,,,,,,,,,,,,PF/C,Markieff Morris (37239241),Markieff Morris,37239241,PF/C/F/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,DAL,4.8
,,,,,,,,,,,,,PG,Jazian Gortman (37239245),Jazian Gortman,37239245,PG/G/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,DAL,2.98
,,,,,,,,,,,,,SF/PF,Kessler Edwards (37239248),Kessler Edwards,37239248,SF/PF/F/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,DAL,0.46
,,,,,,,,,,,,,SF,Dante Exum (37239252),Dante Exum,37239252,SF/F/UTIL,3000,DAL@MEM 01/06/2025 08:00PM ET,DAL,0
,,,,,,,,,,,,,SF,Jalen Bridges (37239056),Jalen Bridges,37239056,SF/F/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHX,0.94
,,,,,,,,,,,,,PF/C,Pete Nance (37239131),Pete Nance,37239131,PF/C/F/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHI,4.75
,,,,,,,,,,,,,PG,Jeff Dowtin (37239135),Jeff Dowtin,37239135,PG/G/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHI,6.70
,,,,,,,,,,,,,C,Adem Bona (37239138),Adem Bona,37239138,C/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHI,5.18
,,,,,,,,,,,,,SF/PF,Ricky Council IV (37239140),Ricky Council IV,37239140,SF/PF/F/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHI,10.38
,,,,,,,,,,,,,SG/SF,Eric Gordon (37239144),Eric Gordon,37239144,SG/SF/F/G/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHI,9.96
,,,,,,,,,,,,,PF,KJ Martin (37239149),KJ Martin,37239149,PF/F/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHI,13.52
,,,,,,,,,,,,,PG,Jared McCain (37239152),Jared McCain,37239152,PG/G/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHI,23.94
,,,,,,,,,,,,,PG,TyTy Washington Jr. (37239308),TyTy Washington Jr.,37239308,PG/G/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHX,4.94
,,,,,,,,,,,,,SG,Damion Lee (37239311),Damion Lee,37239311,SG/G/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHX,4.62
,,,,,,,,,,,,,PF/C,Bol Bol (37239314),Bol Bol,37239314,PF/C/F/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHX,6
,,,,,,,,,,,,,PG,Collin Gillespie (37239318),Collin Gillespie,37239318,PG/G/UTIL,3000,PHX@PHI 01/06/2025 07:00PM ET,PHX,3.5
,,,,,,,,,,,,,PG,Mac McClung (37239074),Mac McClung,37239074,PG/G/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,ORL,4.25
,,,,,,,,,,,,,SG,Landry Shamet (37239183),Landry Shamet,37239183,SG/G/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,NYK,6.93
,,,,,,,,,,,,,SG/SF,Matt Ryan (37239186),Matt Ryan,37239186,SG/SF/F/G/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,NYK,1.89
,,,,,,,,,,,,,SG/SF,Pacome Dadiet (37239191),Pacome Dadiet,37239191,SG/SF/F/G/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,NYK,4.23
,,,,,,,,,,,,,PF,Jacob Toppin (37239196),Jacob Toppin,37239196,PF/F/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,NYK,1.25
,,,,,,,,,,,,,PG,Tyler Kolek (37239199),Tyler Kolek,37239199,PG/G/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,NYK,4.87
,,,,,,,,,,,,,C,Ariel Hukporti (37239202),Ariel Hukporti,37239202,C/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,NYK,5.79
,,,,,,,,,,,,,SF,Kevin McCullar Jr. (37239204),Kevin McCullar Jr.,37239204,SF/F/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,NYK,0
,,,,,,,,,,,,,SF/PF,Jett Howard (37239344),Jett Howard,37239344,SF/PF/F/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,ORL,7.62
,,,,,,,,,,,,,C,Moritz Wagner (37239348),Moritz Wagner,37239348,C/UTIL,3000,ORL@NYK 01/06/2025 07:30PM ET,ORL,23.22
,,,,,,,,,,,,,SG/SF,Terance Mann (37239080),Terance Mann,37239080,SG/SF/F/G/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,LAC,15.40
,,,,,,,,,,,,,C,Jesse Edwards (37239155),Jesse Edwards,37239155,C/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,0
,,,,,,,,,,,,,PF/C,Leonard Miller (37239157),Leonard Miller,37239157,PF/C/F/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,4
,,,,,,,,,,,,,SG/SF,Terrence Shannon Jr. (37239161),Terrence Shannon Jr.,37239161,SG/SF/F/G/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,3
,,,,,,,,,,,,,SG,Jaylen Clark (37239166),Jaylen Clark,37239166,SG/G/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,0
,,,,,,,,,,,,,PG,Tristen Newton (37239169),Tristen Newton,37239169,PG/G/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,0.8
,,,,,,,,,,,,,PF,Joe Ingles (37239172),Joe Ingles,37239172,PF/F/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,2.21
,,,,,,,,,,,,,SF,Josh Minott (37239175),Josh Minott,37239175,SF/F/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,7.54
,,,,,,,,,,,,,PG,Rob Dillingham (37239178),Rob Dillingham,37239178,PG/G/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,7.12
,,,,,,,,,,,,,C,Luka Garza (37239181),Luka Garza,37239181,C/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,MIN,5.75
,,,,,,,,,,,,,SG,Cam Christie (37239321),Cam Christie,37239321,SG/G/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,LAC,12.75
,,,,,,,,,,,,,PF/C,Nicolas Batum (37239324),Nicolas Batum,37239324,PF/C/F/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,LAC,11.31
,,,,,,,,,,,,,PF/C,Kai Jones (37239328),Kai Jones,37239328,PF/C/F/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,LAC,6.47
,,,,,,,,,,,,,C,Mo Bamba (37239332),Mo Bamba,37239332,C/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,LAC,12.54
,,,,,,,,,,,,,PF/C,Kobe Brown (37239334),Kobe Brown,37239334,PF/C/F/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,LAC,7.02
,,,,,,,,,,,,,SG,Trentyn Flowers (37239338),Trentyn Flowers,37239338,SG/G/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,LAC,13.5
,,,,,,,,,,,,,PF,P.J. Tucker (37239341),P.J. Tucker,37239341,PF/F/UTIL,3000,LAC@MIN 01/06/2025 08:00PM ET,LAC,0
