"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Shai Gilgeous-Alexander","Oklahoma City Thunder","Vet",33.5,100.8,30.5,5.7,4.1,0.9,0.9,1.8,2.6,21.9,9.4,5.1,5.9,2.2,2025-02-07
"Anthony Edwards","Minnesota Timberwolves","Vet",37,95.9,30,5.3,4.9,0.9,0.7,1.2,3.3,20.2,7,9.8,4.7,1.9,2025-02-07
"Tyrese Maxey","Philadelphia 76ers","Vet",37.9,97.4,28.8,6.3,3.1,0.4,0.4,1.5,2.4,21.4,6.1,9.3,5.6,2.1,2025-02-07
"Cade Cunningham","Detroit Pistons","Vet",35.4,99.7,28.4,9.7,4.8,0.9,0.5,1.1,4,22.1,5.8,6.5,4.2,2.4,2025-02-07
"Nikola Jokic","Denver Nuggets","Vet",35,101.6,28,9.9,9.7,2.6,0.7,1.6,3.1,17.6,5.5,5.3,5,2.2,2025-02-07
"Jalen Brunson","New York Knicks","Vet",36.1,96.5,27.4,7.5,2.6,0.5,0.1,1,2.4,19.2,7.4,5.6,3.6,2,2025-02-07
"Devin Booker","Phoenix Suns","Vet",36.6,97.7,27.2,6.4,3.2,0.8,0.2,1,2.6,18.4,7.3,7.2,2.5,2.4,2025-02-07
"LeBron James","Los Angeles Lakers","Vet",34,98.3,26.6,9,7,0.9,0.5,1,3.6,18.6,5,6.1,5,1.4,2025-02-07
"Trae Young","Atlanta Hawks","Vet",37.8,104.2,26.6,12,2.8,0.5,0.2,1.3,4.5,20,7.9,9.9,2.6,1.9,2025-02-07
"Darius Garland","Cleveland Cavaliers","Vet",32.8,99.9,25.6,7.1,2.3,0.6,0.2,1.2,2.8,18.7,4.7,8,3.3,1.9,2025-02-07
"Jayson Tatum","Boston Celtics","Vet",35.5,97.8,24.6,5.8,7.2,0.8,0.6,1.1,2.6,18,5.8,8.9,3.8,2,2025-02-07
"Victor Wembanyama","San Antonio Spurs","Sophomore",33.3,98.7,24.5,3.8,9.2,2,3,1.2,2.9,18.4,4.6,8,4.2,2.2,2025-02-07
"Jaren Jackson Jr.","Memphis Grizzlies","Vet",30.9,103.4,24.3,2.7,4.5,1.5,1.6,1.2,2.2,17.8,6.1,6,2.9,3.3,2025-02-07
"Tyler Herro","Miami Heat","Vet",36.2,96.8,24.2,6.2,5.1,0.5,0.2,0.8,2.8,18,3.9,9.9,2.7,1.4,2025-02-07
"Kyrie Irving","Dallas Mavericks","Vet",36.4,97.8,23.9,4.7,3.4,1,0.4,1.2,2.1,18.2,4,7,2.7,2,2025-02-07
"Damian Lillard","Milwaukee Bucks","Vet",35.2,99.7,23.6,7.3,3.7,0.5,0.3,1,2.6,16.8,6.3,8.3,3,1.7,2025-02-07
"Stephen Curry","Golden State Warriors","Vet",32.5,100,23.1,6,3.7,0.5,0.4,0.9,2.7,18.8,3.7,10.5,2,1.5,2025-02-07
"Karl-Anthony Towns","New York Knicks","Vet",35.4,97.8,22.8,3.2,10.5,3.2,0.8,0.9,2.5,16.3,5.7,4.3,7,3.3,2025-02-07
"Franz Wagner","Orlando Magic","Vet",30.5,97,22.7,4.3,3.9,0.9,0.4,1.1,1.9,17.5,5.4,5.6,4.3,2.2,2025-02-07
"Norman Powell","Los Angeles Clippers","Vet",33.6,98.7,22.4,2.3,3.2,0.4,0.2,1,1.7,16.2,4.6,7.5,4,2,2025-02-07
"Zion Williamson","New Orleans Pelicans","Vet",27.9,101.6,22.2,4.7,4.4,2.3,0.8,1.1,2.9,16.3,7.5,0.5,7.6,2.3,2025-02-07
"Scottie Barnes","Toronto Raptors","Vet",35.3,98.3,22.2,6.9,6,1.6,1.1,1.3,2.7,19.1,5.1,4.5,3.9,1.9,2025-02-07
"Jordan Poole","Washington Wizards","Vet",33.7,101.5,22.2,6.1,3,0.5,0.4,1.3,3.1,17.5,4.1,10.9,2.9,2.8,2025-02-07
"Jalen Williams","Oklahoma City Thunder","Vet",33.6,100.8,22.1,5.3,4.2,0.8,0.7,1.6,2.1,17.3,4.2,4.7,3.6,2.4,2025-02-07
"De'Aaron Fox","San Antonio Spurs","Vet",35.4,100.8,21.9,6.4,3.7,0.8,0.4,1.6,2.4,17.8,4.4,6.6,3,2.4,2025-02-07
"Jalen Green","Houston Rockets","Vet",33.5,97.3,21.9,3.5,3.8,0.5,0.3,0.9,2.4,17.6,4.3,8.2,4,1.5,2025-02-07
"Jaylen Brown","Boston Celtics","Vet",34,97.8,21.7,4.7,4.4,1.2,0.3,1.1,2.5,16.9,4.6,5,3.8,2.4,2025-02-07
"Zach LaVine","Sacramento Kings","Vet",33.7,98.7,21.6,4.1,3.9,0.3,0.2,0.8,2.3,16.1,4.4,6.8,4.9,1.6,2025-02-07
"DeMar DeRozan","Sacramento Kings","Vet",35.7,99,21.6,3.9,3.3,0.5,0.4,1,1.2,16.3,5.1,2.8,1.4,1.9,2025-02-07
"Trey Murphy III","New Orleans Pelicans","Vet",35,100.6,21.4,3.7,4.3,0.9,0.6,1.2,1.8,15.2,4.3,7.9,3.6,2.1,2025-02-07
"Pascal Siakam","Indiana Pacers","Vet",32.3,99.5,21.1,3.5,5.8,1.8,0.5,0.9,1.4,15.5,4,4.2,3.2,2.5,2025-02-07
"Miles Bridges","Charlotte Hornets","Vet",32.8,98.4,21.1,4.1,6.3,1,0.5,0.8,2.2,17.6,3.6,6.4,4.7,1.6,2025-02-07
"CJ McCollum","New Orleans Pelicans","Vet",32.2,99.6,20.8,3.8,3,0.6,0.4,0.9,1.8,16.8,3,7.5,3,2.1,2025-02-07
"Evan Mobley","Cleveland Cavaliers","Vet",31.8,100.7,20.6,3.7,7.4,2.4,1.5,0.9,2,14.4,4.6,3.9,5.6,2.1,2025-02-07
"James Harden","Los Angeles Clippers","Vet",33.5,98,20.2,8.5,4.5,0.6,0.6,1.3,3.5,14.7,5.9,7.6,1.8,2,2025-02-07
"Malik Monk","Sacramento Kings","Vet",33.6,99.7,20,6.1,3.4,0.5,0.5,1,2.4,16,3.3,6.7,3.2,2.6,2025-02-07
"Ja Morant","Memphis Grizzlies","Vet",28.8,104,19.7,7.2,3.6,0.7,0.3,1.2,3.2,15,5.5,5.2,4.7,1.8,2025-02-07
"Paolo Banchero","Orlando Magic","Vet",31,96.4,19.5,4.7,5.5,0.9,0.6,0.8,2.7,16.7,6.1,4.3,3.9,1.8,2025-02-07
"Alperen Sengun","Houston Rockets","Vet",31.4,97.5,19.4,5.1,6.9,3.3,0.7,1.2,2.4,14.7,5.3,1.5,5.7,2.8,2025-02-07
"Michael Porter Jr.","Denver Nuggets","Vet",32.7,99.8,19.3,2,4.8,1.6,0.5,0.6,1.2,14.1,2.5,7,3.4,1.7,2025-02-07
"Domantas Sabonis","Sacramento Kings","Vet",34.5,99.4,18.9,6.3,10.5,3.8,0.5,0.8,2.7,12.5,4.5,2.9,5.6,3.2,2025-02-07
"Kristaps Porzingis","Boston Celtics","Vet",28.8,98.2,18.7,2.3,5.3,1.4,1.7,0.8,1.3,13.4,4.4,5.9,2.8,2.8,2025-02-07
"Anfernee Simons","Portland Trail Blazers","Vet",32.5,96.9,18.6,5.4,2.4,0.3,0.2,0.7,1.9,14.9,2.4,8.4,2,1.8,2025-02-07
"Coby White","Chicago Bulls","Vet",32.4,101.7,18.5,4.6,2.8,0.4,0.1,0.8,2.2,14,3.4,7.5,3.4,2.1,2025-02-07
"Bam Adebayo","Miami Heat","Vet",34.3,96,18.4,4.7,7.6,2.5,0.8,1.2,2.3,14.3,4.1,2.7,3,2.2,2025-02-07
"Mikal Bridges","New York Knicks","Vet",37.6,97.5,18.4,3.2,2.6,0.9,0.4,1,1.5,14.7,1.8,6,3.1,1.5,2025-02-07
"Austin Reaves","Los Angeles Lakers","Vet",33,98.5,18.1,5.9,3.2,0.7,0.2,0.9,2.3,13,4.5,6.2,2.2,1.8,2025-02-07
"John Collins","Utah Jazz","Vet",30.7,100.9,18.1,2.2,6.3,2.3,1.1,0.8,1.9,13.1,3.8,3.5,4.1,3.1,2025-02-07
"Kawhi Leonard","Los Angeles Clippers","Vet",27.4,97.8,17.6,2.8,4,0.9,0.6,1.2,1.5,14.3,2.8,4.6,2.4,1.3,2025-02-07
"Devin Vassell","San Antonio Spurs","Vet",31.9,99,17.3,3.3,3.1,0.5,0.4,1.1,1.3,14.6,2,6.6,2.5,1.5,2025-02-07
"Paul George","Philadelphia 76ers","Vet",31.1,97.8,17.2,4.3,4.6,0.6,0.4,1.4,2.1,13.8,2.9,6.4,1.6,2.5,2025-02-07
"Tyrese Haliburton","Indiana Pacers","Vet",32.1,99.9,17.1,7.4,3,0.6,0.6,1.3,1.7,12.5,2.7,7,1.4,1.2,2025-02-07
"Cameron Johnson","Brooklyn Nets","Vet",29,95.6,17,2.7,3,0.6,0.3,0.8,1.4,12.6,2.9,7.5,2.1,1.7,2025-02-07
"Nikola Vucevic","Chicago Bulls","Vet",30.2,101.4,16.6,3.4,7.8,2.3,0.7,0.8,1.4,12.7,1.7,4.1,3,2.1,2025-02-07
